depto,munic,sex,urban_rural,cause,year_departure,age_group_emigration,emigrants,depto_name,dept_geo_code
8,801,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Otro,2022,25-29,342.2239275,Francisco Morazán,HNFM
8,801,male,rural,Desempleo,2012,25-29,838.0212979999999,Francisco Morazán,HNFM
8,801,male,rural,Desempleo,2019,20-24,684.447855,Francisco Morazán,HNFM
8,801,male,rural,Desempleo,2022,15-19,342.2239275,Francisco Morazán,HNFM
8,801,male,rural,Desempleo; En búsqueda de un nuevo empleo,2003,15-19,1005.6255575999999,Francisco Morazán,HNFM
8,801,male,rural,En búsqueda de un nuevo empleo,2020,25-29,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar,2002,20-24,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar,2014,15-19,591.9311469999999,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar,2015,45-49,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar,2017,10-14,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar,2017,15-19,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar,2018,15-19,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar,9999,15-19,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar; Desempleo; Por inseguridad en la comunidad; Es víctima de violencia; Sufre amenazas o extorsión,2019,30-34,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar; En búsqueda de un nuevo empleo,2016,20-24,274.22360784,Francisco Morazán,HNFM
8,801,male,urban,Reunificación familiar; Falta de acceso a educación,2015,25-29,684.447855,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos,1990,30-34,513.33589125,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos,2000,20-24,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos,2008,40-44,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos,2019,30-34,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos,2022,35-39,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos,2023,50-54,685.5590195999999,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos; Desempleo,2016,25-29,24.852964500000002,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos; Desempleo,2020,20-24,14.0396685,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos; Desempleo,2021,30-34,14.0396685,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos; Desempleo,2021,35-39,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,25-29,79.81876799999999,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos; Desempleo; Falta de acceso a alimentos,2022,35-39,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2021,30-34,79.81876799999999,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,1998,30-34,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2008,15-19,513.33589125,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2016,20-24,684.447855,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2017,35-39,79.81876799999999,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2018,20-24,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2019,20-24,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2020,15-19,513.33589125,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2020,25-29,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2021,15-19,684.447855,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2021,40-44,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2021,45-49,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2022,15-19,513.33589125,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2022,20-24,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,2022,25-29,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Desempleo,9999,20-24,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; En búsqueda de un nuevo empleo,1997,35-39,410.668713,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; En búsqueda de un nuevo empleo,2017,20-24,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; En búsqueda de un nuevo empleo,2018,30-34,684.447855,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; En búsqueda de un nuevo empleo,2019,25-29,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; En búsqueda de un nuevo empleo,2022,25-29,684.447855,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; En búsqueda de un nuevo empleo,2022,30-34,710.3173764,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; En búsqueda de un nuevo empleo,2022,35-39,1183.8622939999998,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; Por inseguridad en la comunidad; Sufre amenazas o extorsión,2012,30-34,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; Es víctima de violencia,2005,25-29,16.379613250000002,Francisco Morazán,HNFM
8,801,male,urban,Desempleo; Es víctima de violencia,2015,15-19,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2003,20-24,2053.343565,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2005,20-24,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2005,35-39,2053.343565,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2007,15-19,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2019,15-19,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2020,20-24,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2021,20-24,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2021,25-29,79.81876799999999,Francisco Morazán,HNFM
8,801,male,urban,En búsqueda de un nuevo empleo,2022,25-29,616.7841114999999,Francisco Morazán,HNFM
8,801,male,urban,Por inseguridad en la comunidad,2019,25-29,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Por inseguridad en la comunidad; Sufre amenazas o extorsión,2022,15-19,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Es víctima de violencia,2018,5-9,684.447855,Francisco Morazán,HNFM
8,801,male,urban,Es víctima de violencia; Sufre amenazas o extorsión,2019,35-39,710.3173764,Francisco Morazán,HNFM
8,801,male,urban,Es víctima de violencia; Otro,2022,30-34,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Desastres naturales,2021,35-39,79.81876799999999,Francisco Morazán,HNFM
8,801,male,urban,Otro,2000,25-29,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Otro,2000,70-74,342.2239275,Francisco Morazán,HNFM
8,801,male,urban,Otro,2019,15-19,513.33589125,Francisco Morazán,HNFM
8,801,male,urban,Otro,2021,25-29,513.33589125,Francisco Morazán,HNFM
8,801,male,urban,Otro,9999,20-24,513.33589125,Francisco Morazán,HNFM
8,803,male,rural,Desempleo,2022,15-19,24.852964500000002,Francisco Morazán,HNFM
8,803,male,urban,En búsqueda de un nuevo empleo,2015,40-44,342.2239275,Francisco Morazán,HNFM
8,805,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2016,20-24,591.9311469999999,Francisco Morazán,HNFM
8,805,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,25-29,591.9311469999999,Francisco Morazán,HNFM
8,805,male,rural,Desempleo,2016,20-24,838.0212979999999,Francisco Morazán,HNFM
8,805,male,urban,Desempleo,2018,15-19,591.9311469999999,Francisco Morazán,HNFM
8,806,female,rural,Bajos ingresos; Desempleo,2013,20-24,838.0212979999999,Francisco Morazán,HNFM
8,806,female,rural,Bajos ingresos; Desempleo,2014,20-24,838.0212979999999,Francisco Morazán,HNFM
8,806,female,rural,Desempleo,2020,20-24,838.0212979999999,Francisco Morazán,HNFM
8,806,female,rural,Por matrimonio o unión,2021,25-29,838.0212979999999,Francisco Morazán,HNFM
8,806,female,urban,Bajos ingresos; Desempleo,2018,35-39,591.9311469999999,Francisco Morazán,HNFM
8,806,female,urban,Desempleo,2019,30-34,591.9311469999999,Francisco Morazán,HNFM
8,806,male,rural,Bajos ingresos,2020,30-34,838.0212979999999,Francisco Morazán,HNFM
8,806,male,rural,Bajos ingresos; Desempleo,2020,25-29,838.0212979999999,Francisco Morazán,HNFM
8,806,male,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2017,25-29,838.0212979999999,Francisco Morazán,HNFM
8,806,male,rural,Desempleo,2014,25-29,838.0212979999999,Francisco Morazán,HNFM
8,806,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2019,25-29,24.852964500000002,Francisco Morazán,HNFM
8,811,female,rural,Bajos ingresos,2020,20-24,838.0212979999999,Francisco Morazán,HNFM
8,811,female,urban,Desempleo,2017,25-29,591.9311469999999,Francisco Morazán,HNFM
8,811,female,urban,Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a servicios de salud; Falta de acceso a servicios básicos,2019,20-24,79.81876799999999,Francisco Morazán,HNFM
8,811,male,rural,Bajos ingresos,2017,20-24,838.0212979999999,Francisco Morazán,HNFM
8,811,male,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2020,15-19,838.0212979999999,Francisco Morazán,HNFM
8,813,male,rural,Desempleo,2019,45-49,342.2239275,Francisco Morazán,HNFM
8,814,female,urban,Por inseguridad en la comunidad; Es víctima de violencia; Sufre amenazas o extorsión,2013,10-14,79.81876799999999,Francisco Morazán,HNFM
8,814,male,rural,Bajos ingresos; Desempleo,2021,30-34,838.0212979999999,Francisco Morazán,HNFM
8,815,male,rural,Bajos ingresos; Desempleo,2023,30-34,838.0212979999999,Francisco Morazán,HNFM
8,815,male,urban,En búsqueda de un nuevo empleo,2023,25-29,342.2239275,Francisco Morazán,HNFM
8,815,male,urban,Es víctima de violencia,2022,10-14,79.81876799999999,Francisco Morazán,HNFM
8,816,female,rural,Desempleo,2023,20-24,838.0212979999999,Francisco Morazán,HNFM
8,816,male,urban,Desempleo,2021,35-39,14.0396685,Francisco Morazán,HNFM
8,819,female,urban,Bajos ingresos,2018,40-44,342.2239275,Francisco Morazán,HNFM
8,819,male,rural,Bajos ingresos; Desempleo,2019,15-19,838.0212979999999,Francisco Morazán,HNFM
8,819,male,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2022,30-34,838.0212979999999,Francisco Morazán,HNFM
8,819,male,urban,En búsqueda de un nuevo empleo,2000,15-19,42.761089999999996,Francisco Morazán,HNFM
8,824,female,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2017,25-29,56.2841136,Francisco Morazán,HNFM
8,824,female,rural,Desempleo,2014,20-24,838.0212979999999,Francisco Morazán,HNFM
8,824,female,rural,Desempleo,2015,20-24,838.0212979999999,Francisco Morazán,HNFM
8,824,female,rural,Desempleo,2019,20-24,838.0212979999999,Francisco Morazán,HNFM
8,824,female,urban,En búsqueda de un nuevo empleo,2001,20-24,2053.343565,Francisco Morazán,HNFM
8,824,male,rural,Desempleo,2020,20-24,838.0212979999999,Francisco Morazán,HNFM
8,824,male,urban,Bajos ingresos,2018,35-39,591.9311469999999,Francisco Morazán,HNFM
8,824,male,urban,Desempleo,2020,30-34,591.9311469999999,Francisco Morazán,HNFM
8,824,male,urban,Otro,2020,30-34,887.8967204999998,Francisco Morazán,HNFM
8,825,male,urban,Desempleo,2008,40-44,513.33589125,Francisco Morazán,HNFM
8,827,female,urban,Reunificación familiar; Es víctima de violencia,2011,10-14,591.9311469999999,Francisco Morazán,HNFM
8,828,male,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2022,25-29,838.0212979999999,Francisco Morazán,HNFM
9,901,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,10-14,24.852964500000002,Gracias a Dios,HNGD
9,901,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2022,35-39,93.12455299999999,Gracias a Dios,HNGD
9,905,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2016,20-24,93.12455299999999,Gracias a Dios,HNGD
10,1001,female,rural,En búsqueda de un nuevo empleo,2020,30-34,838.0212979999999,Intibucá,HNIN
10,1001,female,urban,En búsqueda de un nuevo empleo,2019,25-29,591.9311469999999,Intibucá,HNIN
10,1001,female,urban,Por matrimonio o unión,2010,40-44,591.9311469999999,Intibucá,HNIN
10,1001,female,urban,Por matrimonio o unión,2012,55-59,1775.7934409999996,Intibucá,HNIN
10,1001,male,rural,En búsqueda de un nuevo empleo,2022,25-29,838.0212979999999,Intibucá,HNIN
10,1001,male,urban,En búsqueda de un nuevo empleo,2007,15-19,591.9311469999999,Intibucá,HNIN
10,1001,male,urban,En búsqueda de un nuevo empleo,2017,5-9,887.8967204999998,Intibucá,HNIN
10,1003,female,rural,En búsqueda de un nuevo empleo,2017,30-34,838.0212979999999,Intibucá,HNIN
10,1006,female,rural,En búsqueda de un nuevo empleo,2020,20-24,838.0212979999999,Intibucá,HNIN
10,1006,female,rural,En búsqueda de un nuevo empleo,2022,15-19,838.0212979999999,Intibucá,HNIN
10,1006,female,rural,Por matrimonio o unión,2023,20-24,838.0212979999999,Intibucá,HNIN
10,1006,male,rural,Bajos ingresos,2020,50-54,838.0212979999999,Intibucá,HNIN
10,1006,male,rural,En búsqueda de un nuevo empleo,2000,35-39,838.0212979999999,Intibucá,HNIN
10,1006,male,rural,En búsqueda de un nuevo empleo,2016,20-24,838.0212979999999,Intibucá,HNIN
10,1006,male,rural,En búsqueda de un nuevo empleo,2018,15-19,838.0212979999999,Intibucá,HNIN
10,1006,male,rural,En búsqueda de un nuevo empleo,2021,15-19,838.0212979999999,Intibucá,HNIN
10,1006,male,rural,En búsqueda de un nuevo empleo,2021,30-34,838.0212979999999,Intibucá,HNIN
10,1006,male,rural,En búsqueda de un nuevo empleo,2022,25-29,838.0212979999999,Intibucá,HNIN
10,1007,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2007,15-19,887.8967204999998,Intibucá,HNIN
10,1008,female,urban,Por matrimonio o unión,2021,30-34,79.81876799999999,Intibucá,HNIN
10,1009,female,rural,En búsqueda de un nuevo empleo,1994,20-24,838.0212979999999,Intibucá,HNIN
10,1011,male,rural,Bajos ingresos; Desempleo,2015,15-19,24.852964500000002,Intibucá,HNIN
11,1101,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a servicios básicos,2018,20-24,93.12455299999999,Islas de la Bahía,HNIB
11,1101,male,urban,Reunificación familiar; Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,20-24,93.12455299999999,Islas de la Bahía,HNIB
11,1101,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2021,30-34,93.12455299999999,Islas de la Bahía,HNIB
11,1102,male,rural,Desempleo,2023,40-44,67.54093632,Islas de la Bahía,HNIB
11,1104,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,30-34,228.5196732,Islas de la Bahía,HNIB
12,1201,female,urban,En búsqueda de un nuevo empleo,2006,15-19,95.78252159999998,La Paz,HNLP
12,1201,male,urban,Bajos ingresos; Desempleo,2023,20-24,591.9311469999999,La Paz,HNLP
12,1202,male,urban,Bajos ingresos; Desempleo,2006,20-24,84.42617039999999,La Paz,HNLP
12,1202,male,urban,En búsqueda de un nuevo empleo; Falta de acceso a alimentos,2002,40-44,42.761089999999996,La Paz,HNLP
12,1208,male,rural,Bajos ingresos; Desempleo,2009,15-19,24.852964500000002,La Paz,HNLP
12,1208,male,rural,Bajos ingresos; Desempleo,2018,30-34,24.852964500000002,La Paz,HNLP
12,1208,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2002,15-19,24.852964500000002,La Paz,HNLP
12,1208,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2013,15-19,24.852964500000002,La Paz,HNLP
12,1208,male,rural,Desempleo,2021,30-34,838.0212979999999,La Paz,HNLP
12,1214,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2017,20-24,591.9311469999999,La Paz,HNLP
13,1301,female,urban,Reunificación familiar; Por matrimonio o unión,2003,25-29,18.152518533333335,Lempira,HNLE
13,1301,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2012,25-29,887.8967204999998,Lempira,HNLE
13,1301,female,urban,En búsqueda de un nuevo empleo,2006,60-64,56.2841136,Lempira,HNLE
13,1301,female,urban,En búsqueda de un nuevo empleo,2022,15-19,591.9311469999999,Lempira,HNLE
13,1301,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2011,30-34,838.0212979999999,Lempira,HNLE
13,1301,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2020,25-29,56.2841136,Lempira,HNLE
13,1301,male,rural,Desempleo,2020,20-24,838.0212979999999,Lempira,HNLE
13,1301,male,rural,Desempleo,2021,40-44,228.5196732,Lempira,HNLE
13,1301,male,rural,En búsqueda de un nuevo empleo,2014,20-24,16.476302800000003,Lempira,HNLE
13,1301,male,urban,Reunificación familiar,2003,5-9,18.152518533333335,Lempira,HNLE
13,1301,male,urban,Bajos ingresos; Desempleo,2020,30-34,42.761089999999996,Lempira,HNLE
13,1301,male,urban,Desempleo; En búsqueda de un nuevo empleo,2022,20-24,15.559301600000001,Lempira,HNLE
13,1304,female,rural,Desempleo,2013,15-19,838.0212979999999,Lempira,HNLE
13,1304,female,rural,Por matrimonio o unión,2011,20-24,838.0212979999999,Lempira,HNLE
13,1304,female,rural,Por matrimonio o unión,2021,25-29,838.0212979999999,Lempira,HNLE
13,1304,male,rural,Desempleo,2018,15-19,838.0212979999999,Lempira,HNLE
13,1305,female,urban,Por matrimonio o unión,2017,30-34,591.9311469999999,Lempira,HNLE
13,1306,male,rural,En búsqueda de un nuevo empleo,2022,30-34,838.0212979999999,Lempira,HNLE
13,1307,female,rural,Bajos ingresos,1998,20-24,16.476302800000003,Lempira,HNLE
13,1307,female,rural,En búsqueda de un nuevo empleo,2020,45-49,838.0212979999999,Lempira,HNLE
13,1307,male,rural,Desempleo,2021,15-19,838.0212979999999,Lempira,HNLE
13,1309,male,rural,Bajos ingresos; Desempleo; Falta de acceso a educación; Falta de acceso a servicios de salud; Falta de acceso a servicios básicos; Falta de acceso a alimentos,2023,20-24,838.0212979999999,Lempira,HNLE
13,1310,female,urban,Bajos ingresos,1986,25-29,15.559301600000001,Lempira,HNLE
13,1312,male,urban,En búsqueda de un nuevo empleo,2003,20-24,16.476302800000003,Lempira,HNLE
13,1313,female,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2021,15-19,887.8967204999998,Lempira,HNLE
13,1313,female,urban,En búsqueda de un nuevo empleo; Falta de acceso a alimentos,2022,20-24,42.761089999999996,Lempira,HNLE
13,1313,female,urban,Violencia familiar,2013,45-49,79.81876799999999,Lempira,HNLE
13,1313,male,rural,Desempleo; En búsqueda de un nuevo empleo,2005,35-39,838.0212979999999,Lempira,HNLE
13,1313,male,rural,Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a educación,2010,45-49,14.0396685,Lempira,HNLE
13,1313,male,rural,Desempleo; Por pérdida de cosecha; Desastres naturales,2021,40-44,84.42617039999999,Lempira,HNLE
13,1313,male,urban,Bajos ingresos,2012,30-34,16.476302800000003,Lempira,HNLE
13,1315,female,urban,Bajos ingresos,2022,25-29,79.81876799999999,Lempira,HNLE
13,1316,female,rural,Bajos ingresos; En búsqueda de un nuevo empleo; Falta de acceso a alimentos; Por pérdida de cosecha,2021,20-24,228.5196732,Lempira,HNLE
13,1316,male,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2023,25-29,228.5196732,Lempira,HNLE
13,1318,male,rural,En búsqueda de un nuevo empleo,2017,20-24,838.0212979999999,Lempira,HNLE
13,1318,male,rural,En búsqueda de un nuevo empleo,2022,15-19,838.0212979999999,Lempira,HNLE
13,1320,female,urban,Bajos ingresos; Desempleo,2022,30-34,14.0396685,Lempira,HNLE
13,1320,male,rural,Bajos ingresos; Desempleo,2013,35-39,1676.0425959999998,Lempira,HNLE
13,1320,male,rural,Bajos ingresos; Desempleo,2020,45-49,1676.0425959999998,Lempira,HNLE
13,1320,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2022,20-24,1676.0425959999998,Lempira,HNLE
13,1320,male,rural,Otro,2014,10-14,1676.0425959999998,Lempira,HNLE
13,1325,female,rural,Reunificación familiar,2022,45-49,16.476302800000003,Lempira,HNLE
13,1325,male,urban,En búsqueda de un nuevo empleo,2013,40-44,16.476302800000003,Lempira,HNLE
13,1327,male,rural,Bajos ingresos; Desempleo,2004,55-59,16.476302800000003,Lempira,HNLE
14,1401,female,rural,Por inseguridad en la comunidad,2019,40-44,15.559301600000001,Ocotepeque,HNOC
14,1401,female,urban,En búsqueda de un nuevo empleo,2006,45-49,887.8967204999998,Ocotepeque,HNOC
14,1401,male,rural,Desempleo; Sufre amenazas o extorsión,2004,30-34,15.559301600000001,Ocotepeque,HNOC
14,1402,male,rural,Bajos ingresos; Por inseguridad en la comunidad,2022,25-29,79.81876799999999,Ocotepeque,HNOC
14,1403,male,rural,En búsqueda de un nuevo empleo,2020,30-34,838.0212979999999,Ocotepeque,HNOC
14,1406,male,urban,En búsqueda de un nuevo empleo,2012,50-54,15.559301600000001,Ocotepeque,HNOC
14,1407,male,rural,Desempleo,2010,45-49,15.559301600000001,Ocotepeque,HNOC
14,1413,female,urban,En búsqueda de un nuevo empleo,2017,25-29,887.8967204999998,Ocotepeque,HNOC
14,1413,female,urban,En búsqueda de un nuevo empleo,2017,30-34,887.8967204999998,Ocotepeque,HNOC
14,1413,female,urban,En búsqueda de un nuevo empleo,2018,25-29,887.8967204999998,Ocotepeque,HNOC
14,1414,male,rural,En búsqueda de un nuevo empleo,1980,20-24,84.42617039999999,Ocotepeque,HNOC
14,1416,male,rural,Bajos ingresos; Desempleo,2021,55-59,15.559301600000001,Ocotepeque,HNOC
14,1416,male,urban,En búsqueda de un nuevo empleo,2005,20-24,710.3173764,Ocotepeque,HNOC
15,1501,female,rural,Reunificación familiar; Bajos ingresos; Desempleo,2020,40-44,838.0212979999999,Olancho,HNOL
15,1501,female,rural,Reunificación familiar; Bajos ingresos; Desempleo; Por inseguridad en la comunidad,2021,25-29,24.852964500000002,Olancho,HNOL
15,1501,female,rural,Bajos ingresos; Desempleo,2021,15-19,24.852964500000002,Olancho,HNOL
15,1501,female,rural,Bajos ingresos; En búsqueda de un nuevo empleo,2019,20-24,24.852964500000002,Olancho,HNOL
15,1501,female,rural,Desempleo,2010,20-24,838.0212979999999,Olancho,HNOL
15,1501,female,rural,Desempleo,2017,15-19,29.8235574,Olancho,HNOL
15,1501,female,rural,En búsqueda de un nuevo empleo,2022,40-44,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Reunificación familiar,2014,35-39,591.9311469999999,Olancho,HNOL
15,1501,female,urban,Bajos ingresos; Desempleo,2019,25-29,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Bajos ingresos; Desempleo,2020,20-24,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Bajos ingresos; Desempleo,2022,20-24,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Bajos ingresos; Desempleo,2022,25-29,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Bajos ingresos; Desempleo,2023,35-39,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2017,15-19,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Desempleo,2009,35-39,29.8235574,Olancho,HNOL
15,1501,female,urban,Desempleo,2017,20-24,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Desempleo,2022,20-24,24.852964500000002,Olancho,HNOL
15,1501,female,urban,Desempleo,2022,45-49,24.852964500000002,Olancho,HNOL
15,1501,female,urban,En búsqueda de un nuevo empleo,2000,20-24,24.852964500000002,Olancho,HNOL
15,1501,female,urban,En búsqueda de un nuevo empleo,2010,50-54,79.81876799999999,Olancho,HNOL
15,1501,female,urban,En búsqueda de un nuevo empleo,9999,25-29,24.852964500000002,Olancho,HNOL
15,1501,female,urban,En búsqueda de un nuevo empleo; Por inseguridad en la comunidad,2021,40-44,513.33589125,Olancho,HNOL
15,1501,male,rural,Reunificación familiar,2021,5-9,24.852964500000002,Olancho,HNOL
15,1501,male,rural,Reunificación familiar; Bajos ingresos; Desempleo,2015,25-29,838.0212979999999,Olancho,HNOL
15,1501,male,rural,Bajos ingresos,2004,15-19,24.852964500000002,Olancho,HNOL
15,1501,male,rural,Bajos ingresos,2018,30-34,838.0212979999999,Olancho,HNOL
15,1501,male,rural,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2018,40-44,838.0212979999999,Olancho,HNOL
15,1501,male,rural,Desempleo,2000,35-39,838.0212979999999,Olancho,HNOL
15,1501,male,rural,Desempleo,2005,50-54,838.0212979999999,Olancho,HNOL
15,1501,male,rural,Desempleo,2014,20-24,24.852964500000002,Olancho,HNOL
15,1501,male,rural,Desempleo; En búsqueda de un nuevo empleo,2022,20-24,838.0212979999999,Olancho,HNOL
15,1501,male,rural,Desempleo; En búsqueda de un nuevo empleo; Falta de acceso a alimentos,2021,35-39,79.81876799999999,Olancho,HNOL
15,1501,male,rural,En búsqueda de un nuevo empleo,2015,35-39,24.852964500000002,Olancho,HNOL
15,1501,male,rural,En búsqueda de un nuevo empleo,2017,35-39,1676.0425959999998,Olancho,HNOL
15,1501,male,rural,En búsqueda de un nuevo empleo,2020,20-24,838.0212979999999,Olancho,HNOL
15,1501,male,rural,Falta de acceso a servicios de salud,2022,35-39,838.0212979999999,Olancho,HNOL
15,1501,male,rural,Por inseguridad en la comunidad,2012,25-29,1676.0425959999998,Olancho,HNOL
15,1501,male,urban,Reunificación familiar,2003,15-19,24.852964500000002,Olancho,HNOL
15,1501,male,urban,Reunificación familiar,2013,10-14,591.9311469999999,Olancho,HNOL
15,1501,male,urban,Reunificación familiar,2021,15-19,24.852964500000002,Olancho,HNOL
15,1501,male,urban,Reunificación familiar,2022,0-4,24.852964500000002,Olancho,HNOL
15,1501,male,urban,Reunificación familiar,2022,25-29,591.9311469999999,Olancho,HNOL
15,1501,male,urban,Bajos ingresos; Desempleo,2019,30-34,24.852964500000002,Olancho,HNOL
15,1501,male,urban,Bajos ingresos; Desempleo,2021,25-29,591.9311469999999,Olancho,HNOL
15,1501,male,urban,Bajos ingresos; Desempleo,2022,25-29,591.9311469999999,Olancho,HNOL
15,1501,male,urban,Bajos ingresos; Desempleo,2022,35-39,591.9311469999999,Olancho,HNOL
15,1501,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2012,10-14,591.9311469999999,Olancho,HNOL
15,1501,male,urban,Bajos ingresos; Desempleo; En búsqueda de un nuevo empleo,2016,20-24,591.9311469999999,Olancho,HNOL
15,1501,male,urban,Bajos ingresos; En búsqueda de un nuevo empleo,2022,20-24,24.852964500000002,Olancho,HNOL
15,1501,male,urban,Desempleo,2022,25-29,591.9311469999999,Olancho,HNOL
15,1501,male,urban,En búsqueda de un nuevo empleo,2005,20-24,24.852964500000002,Olancho,HNOL
